frame,time_s,dt_ms,dy_px,speed_px_s,quality
580,6.608056,7.067,0.0,0.0,10.650
581,6.617156,9.100,0.0,0.0,16.700
582,6.625000,7.844,0.0,0.0,19.005
583,6.633333,8.333,0.0,0.0,19.673
584,6.641989,8.656,0.0,0.0,31.998
585,6.650022,8.033,0.0,0.0,40.755
586,6.658500,8.478,0.0,0.0,46.122
587,6.666800,8.300,0.0,0.0,37.881
588,6.675467,8.667,0.0,0.0,40.544
589,6.683389,7.922,0.0,0.0,35.686
590,6.690733,7.344,0.0,0.0,9.667
591,6.708956,18.222,0.0,0.0,2538.410
