frame,time_s,dt_ms,dy_px,speed_px_s,quality
581,6.240022,9.267,116.0,12518.0,16.781
582,6.248767,8.744,128.0,14637.9,3.375
583,6.256822,8.056,116.0,14400.0,3.261
584,6.266933,10.111,112.0,11076.9,53.117
585,6.274267,7.333,128.0,17454.5,1.144
586,6.281911,7.644,112.0,14651.2,3.081
587,6.290800,8.889,112.0,12600.0,1.112
588,6.298800,8.000,120.0,15000.0,3.255
589,6.307422,8.622,108.0,12525.8,13.313
590,6.315644,8.222,104.0,12648.6,1.052
591,6.323678,8.033,104.0,12946.1,2.857
592,6.332244,8.567,116.0,13540.9,11.774
593,6.340433,8.189,104.0,12700.1,2.940
594,6.348489,8.056,100.0,12413.8,10.487
595,6.356956,8.467,112.0,13228.3,2.963
596,6.366356,9.400,96.0,10212.8,1.114
597,6.374633,8.278,96.0,11597.3,2.651
598,6.381778,7.144,108.0,15116.6,11.871
599,6.390011,8.233,92.0,11174.1,1.334
600,6.398622,8.611,96.0,11148.4,1.050
601,6.407233,8.611,104.0,12077.4,3.293
602,6.414467,7.233,92.0,12718.9,2.455
603,6.424000,9.533,88.0,9230.8,2.652
604,6.432078,8.078,100.0,12379.6,3.220
605,6.439889,7.811,84.0,10753.9,1.176
606,6.448367,8.478,88.0,10380.1,3.019
607,6.456844,8.478,92.0,10851.9,1.049
608,6.464878,8.033,84.0,10456.4,3.356
609,6.473667,8.789,80.0,9102.4,3.019
610,6.481667,8.000,92.0,11500.0,2.837
611,6.490233,8.567,80.0,9338.5,3.483
612,6.498578,8.344,80.0,9587.2,3.404
613,6.511511,12.933,76.0,5876.3,73.292
614,6.514356,2.844,84.0,29531.3,3.764
615,6.523044,8.689,76.0,8746.8,3.673
616,6.531878,8.833,72.0,8150.9,3.742
617,6.539956,8.078,80.0,9903.7,2.791
618,6.548333,8.378,72.0,8594.2,117.113
619,6.556433,8.100,68.0,8395.1,1.119
620,6.565833,9.400,76.0,8085.1,3.466
621,6.575067,9.233,68.0,7364.6,148.863
622,6.582167,7.100,68.0,9577.5,3.219
623,6.589678,7.511,76.0,10118.3,1.126
624,6.598856,9.178,64.0,6973.4,190.326
625,6.606844,7.989,64.0,8011.1,98.987
626,6.614700,7.856,72.0,9165.5,2.957
627,6.623100,8.400,64.0,7619.0,1.030
628,6.631500,8.400,60.0,7142.9,213.641
629,6.639789,8.289,68.0,8203.8,199.240
630,6.648322,8.533,56.0,6562.5,1.060
631,6.656289,7.967,60.0,7531.4,1.073
632,6.665011,8.722,64.0,7337.6,326.845
633,6.672978,7.967,56.0,7029.3,3.712
634,6.681189,8.211,56.0,6820.0,1.014
635,6.689756,8.567,60.0,7003.9,1.015
636,6.697800,8.044,52.0,6464.1,3.941
637,6.706467,8.667,52.0,6000.0,3.257
638,6.716022,9.556,52.0,5441.9,238.721
639,6.722967,6.944,56.0,8064.0,3.283
640,6.731867,8.900,48.0,5393.3,1.085
641,6.740022,8.156,48.0,5885.6,3.444
642,6.747933,7.911,56.0,7078.7,3.491
643,6.757189,9.256,48.0,5186.1,178.641
644,6.766344,9.156,48.0,5242.7,3.221
645,6.774522,8.178,52.0,6358.7,188.226
646,6.783256,8.733,48.0,5496.2,1.001
647,6.789156,5.900,44.0,7457.6,258.908
648,6.798022,8.867,52.0,5864.7,1.005
649,6.811033,13.011,44.0,3381.7,3.309
650,6.813889,2.856,44.0,15408.6,3.151
651,6.822933,9.044,48.0,5307.1,3.727
652,6.831022,8.089,44.0,5439.6,1.001
653,6.839267,8.244,40.0,4851.8,302.585
654,6.847744,8.478,44.0,5190.0,1.001
655,6.856967,9.222,40.0,4337.3,3.459
656,6.865222,8.256,40.0,4845.2,3.146
657,6.873689,8.467,44.0,5196.9,3.106
658,6.881978,8.289,36.0,4343.2,3.136
659,6.890722,8.744,36.0,4116.9,3.134
660,6.899100,8.378,36.0,4297.1,375.123
661,6.906356,7.256,40.0,5513.0,3.631
662,6.914733,8.378,36.0,4297.1,3.618
663,6.922622,7.889,36.0,4563.4,3.126
664,6.931833,9.211,36.0,3908.3,1.001
665,6.939244,7.411,32.0,4317.8,3.546
666,6.947722,8.478,32.0,3774.6,3.187
667,6.955800,8.078,36.0,4456.7,3.114
668,6.964122,8.322,32.0,3845.1,3.113
669,6.972333,8.211,32.0,3897.2,510.983
670,6.980956,8.622,36.0,4175.3,3.173
671,6.988978,8.022,32.0,3988.9,1.127
672,6.997389,8.411,28.0,3328.9,1.123
673,7.005556,8.167,32.0,3918.4,3.194
674,7.013989,8.433,28.0,3320.2,644.255
675,7.022422,8.433,28.0,3320.2,3.128
676,7.031322,8.900,32.0,3595.5,3.137
677,7.038344,7.022,28.0,3987.3,609.326
678,7.047811,9.467,28.0,2957.7,3.247
679,7.056133,8.322,28.0,3364.5,3.266
680,7.064278,8.144,28.0,3437.9,1.000
681,7.072156,7.878,24.0,3046.5,1.001
682,7.081856,9.700,24.0,2474.2,3.261
683,7.089389,7.533,28.0,3716.8,495.835
684,7.097333,7.944,24.0,3021.0,592.386
685,7.105833,8.500,24.0,2823.5,585.590
686,7.113878,8.044,28.0,3480.7,3.278
687,7.126222,12.344,24.0,1944.2,1.013
688,7.130578,4.356,24.0,5510.2,3.433
689,7.138644,8.067,24.0,2975.2,3.415
690,7.147378,8.733,20.0,2290.1,1.016
691,7.155500,8.122,20.0,2462.4,3.409
692,7.163833,8.333,24.0,2880.0,547.639
693,7.172067,8.233,20.0,2429.1,3.286
694,7.180444,8.378,20.0,2387.3,707.349
695,7.188822,8.378,24.0,2864.7,3.230
696,7.197833,9.011,20.0,2219.5,3.434
697,7.205767,7.933,20.0,2521.0,3.516
698,7.214811,9.044,20.0,2211.3,1.052
699,7.222011,7.200,20.0,2777.8,1.062
700,7.230589,8.578,16.0,1865.3,1.059
701,7.238689,8.100,20.0,2469.1,526.276
702,7.247444,8.756,20.0,2284.3,1.064
703,7.255122,7.678,16.0,2083.9,3.586
704,7.263633,8.511,20.0,2349.9,3.590
705,7.272033,8.400,16.0,1904.8,807.506
706,7.280278,8.244,16.0,1940.7,847.228
707,7.288833,8.556,16.0,1870.1,747.493
708,7.296344,7.511,16.0,2130.2,1.071
709,7.305289,8.944,16.0,1788.8,3.312
710,7.313678,8.389,16.0,1907.3,3.589
711,7.322067,8.389,16.0,1907.3,901.468
712,7.330711,8.644,12.0,1388.2,1.070
713,7.338700,7.989,16.0,2002.8,1.072
714,7.346878,8.178,16.0,1956.5,704.456
715,7.355256,8.378,12.0,1432.4,3.628
716,7.364433,9.178,12.0,1307.5,3.228
717,7.371578,7.144,16.0,2239.5,3.223
718,7.381033,9.456,12.0,1269.1,940.251
719,7.388644,7.611,12.0,1576.6,820.804
720,7.398411,9.767,12.0,1228.7,1.011
721,7.405189,6.778,12.0,1770.5,3.411
722,7.413567,8.378,12.0,1432.4,973.869
723,7.423200,9.633,12.0,1245.7,1014.038
724,7.430444,7.244,12.0,1656.4,3.180
725,7.438211,7.767,12.0,1545.1,3.587
726,7.446944,8.733,12.0,1374.0,919.645
727,7.466222,19.278,8.0,415.0,1.056
728,7.473156,6.933,8.0,1153.8,3.517
729,7.479767,6.611,12.0,1815.1,1.027
730,7.488356,8.589,12.0,1397.2,3.606
731,7.504456,16.100,8.0,496.9,3.590
732,7.506989,2.533,8.0,3157.9,3.148
733,7.512867,5.878,8.0,1361.1,3.545
734,7.521778,8.911,8.0,897.8,2.919
735,7.531067,9.289,8.0,861.2,1231.757
736,7.537722,6.656,8.0,1202.0,3.583
737,7.546422,8.700,8.0,919.5,3.566
738,7.554656,8.233,8.0,971.7,1182.519
739,7.563267,8.611,8.0,929.0,875.945
740,7.571278,8.011,8.0,998.6,2.886
741,7.580411,9.133,8.0,875.9,1.047
742,7.589544,9.133,8.0,875.9,903.614
743,7.599567,10.022,4.0,399.1,1.039
744,7.605667,6.100,8.0,1311.5,1.041
745,7.612678,7.011,8.0,1141.0,3.474
746,7.621733,9.056,4.0,441.7,3.468
747,7.629733,8.000,4.0,500.0,1.046
748,7.638322,8.589,8.0,931.4,1.046
749,7.646333,8.011,4.0,499.3,3.144
750,7.654844,8.511,4.0,470.0,1229.402
751,7.663122,8.278,4.0,483.2,3.567
752,7.671689,8.567,4.0,466.9,2.942
753,7.679900,8.211,4.0,487.1,1149.460
754,7.688000,8.100,4.0,493.8,1425.701
755,7.696100,8.100,4.0,493.8,3.525
756,7.704567,8.467,4.0,472.4,3.482
757,7.712778,8.211,4.0,487.1,1773.329
758,7.721689,8.911,4.0,448.9,2.905
759,7.729467,7.778,4.0,514.3,3.624
760,7.740344,10.878,4.0,367.7,3.153
761,7.746711,6.367,4.0,628.3,3.488
762,7.753711,7.000,4.0,571.4,2.928
763,7.762433,8.722,4.0,458.6,1.049
764,7.778544,16.111,0.0,0.0,1.047
765,7.781900,3.356,4.0,1192.1,1.048
766,7.787967,6.067,0.0,0.0,1.047
767,7.796822,8.856,4.0,451.7,1.049
768,7.805089,8.267,0.0,0.0,3.174
769,7.813011,7.922,4.0,504.9,1.046
770,7.821133,8.122,0.0,0.0,3.484
771,7.830067,8.933,0.0,0.0,3.168
772,7.838833,8.767,0.0,0.0,3.570
773,7.854422,15.589,0.0,0.0,2.933
